pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 11:25:35.808,192.168.0.50:61880,boot,,,,,,,,,,,,,,,,0.240,0.420,,,,,,,,HIGH_SPEED_LATE_SAFE,10,,,,,,,,,,,"type=boot,telemetry_ok=True,mode=HIGH_SPEED_LATE_SAFE,control_ms=10,base_speed=850,max_speed=1000,kp=0.240,kd=0.420,late_after=36000,late_base=540,late_max=620"
2026-07-09 11:25:41.230,192.168.0.50:61880,start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type=start
2026-07-09 11:25:41.471,192.168.0.50:61880,status,51,,,1000,975,3,3,0,81,63.4,15.4,0.55,2,,,0.240,0.420,,,3,,978,972,,FAST,,,,,,,,,,,,"type=status,loop=51,target=1000,current=975,compute_ms=3,max_ms=3,overrun=0,error=81,filtered_error=63.4,filtered_rate=15.4,confidence=0.55,active=2,kp=0.240,kd=0.420,steering=3,left=978,right=972,on_line=1,mode=FAST"
2026-07-09 11:25:41.965,192.168.0.50:61880,status,100,,,460,460,3,20,1,-2338,-2562.6,88.2,0.72,3,,,0.240,0.420,,,-563,,80,1000,,HARD,,,,,,,,,,,,"type=status,loop=100,target=460,current=460,compute_ms=3,max_ms=20,overrun=1,error=-2338,filtered_error=-2562.6,filtered_rate=88.2,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=-563,left=80,right=1000,on_line=1,mode=HARD"
2026-07-09 11:25:42.534,192.168.0.50:61880,status,150,,,1000,875,3,20,1,-23,96.0,13.3,0.73,3,,,0.240,0.420,,,7,,882,868,,FAST,,,,,,,,,,,,"type=status,loop=150,target=1000,current=875,compute_ms=3,max_ms=20,overrun=1,error=-23,filtered_error=96.0,filtered_rate=13.3,confidence=0.73,active=3,kp=0.240,kd=0.420,steering=7,left=882,right=868,on_line=1,mode=FAST"
2026-07-09 11:25:42.991,192.168.0.50:61880,status,199,,,460,460,3,20,2,1694,1578.4,120.6,0.81,3,,,0.240,0.420,,,415,,875,80,,HARD,,,,,,,,,,,,"type=status,loop=199,target=460,current=460,compute_ms=3,max_ms=20,overrun=2,error=1694,filtered_error=1578.4,filtered_rate=120.6,confidence=0.81,active=3,kp=0.240,kd=0.420,steering=415,left=875,right=80,on_line=1,mode=HARD"
2026-07-09 11:25:43.512,192.168.0.50:61880,status,250,,,700,700,3,20,2,1541,1454.6,80.7,0.73,3,,,0.240,0.420,,,368,,1000,332,,FAST,,,,,,,,,,,,"type=status,loop=250,target=700,current=700,compute_ms=3,max_ms=20,overrun=2,error=1541,filtered_error=1454.6,filtered_rate=80.7,confidence=0.73,active=3,kp=0.240,kd=0.420,steering=368,left=1000,right=332,on_line=1,mode=FAST"
2026-07-09 11:25:44.101,192.168.0.50:61880,status,299,,,460,460,2,20,3,1107,831.3,80.2,0.72,3,,,0.240,0.420,,,218,,850,242,,HARD,,,,,,,,,,,,"type=status,loop=299,target=460,current=460,compute_ms=2,max_ms=20,overrun=3,error=1107,filtered_error=831.3,filtered_rate=80.2,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=218,left=850,right=242,on_line=1,mode=HARD"
2026-07-09 11:25:44.475,192.168.0.50:61880,status,349,,,460,460,2,20,3,329,167.0,40.2,0.72,3,,,0.240,0.420,,,42,,850,418,,HARD,,,,,,,,,,,,"type=status,loop=349,target=460,current=460,compute_ms=2,max_ms=20,overrun=3,error=329,filtered_error=167.0,filtered_rate=40.2,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=42,left=850,right=418,on_line=1,mode=HARD"
2026-07-09 11:25:45.027,192.168.0.50:61880,status,398,,,1000,900,3,20,4,-17,32.2,-34.3,0.64,3,,,0.240,0.420,,,-7,,893,907,,FAST,,,,,,,,,,,,"type=status,loop=398,target=1000,current=900,compute_ms=3,max_ms=20,overrun=4,error=-17,filtered_error=32.2,filtered_rate=-34.3,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=-7,left=893,right=907,on_line=1,mode=FAST"
2026-07-09 11:25:45.555,192.168.0.50:61880,status,449,,,520,520,2,20,4,-2830,-2871.2,49.6,0.52,2,,,0.240,0.420,,,-620,,120,1000,,FAST,,,,,,,,,,,,"type=status,loop=449,target=520,current=520,compute_ms=2,max_ms=20,overrun=4,error=-2830,filtered_error=-2871.2,filtered_rate=49.6,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=-620,left=120,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:46.101,192.168.0.50:61880,status,498,,,1000,1000,2,20,5,-2,-1.7,16.5,0.45,2,,,0.240,0.420,,,3,,1000,997,,FAST,,,,,,,,,,,,"type=status,loop=498,target=1000,current=1000,compute_ms=2,max_ms=20,overrun=5,error=-2,filtered_error=-1.7,filtered_rate=16.5,confidence=0.45,active=2,kp=0.240,kd=0.420,steering=3,left=1000,right=997,on_line=1,mode=FAST"
2026-07-09 11:25:46.501,192.168.0.50:61880,status,548,,,1000,1000,2,20,5,-93,-52.7,-9.7,0.53,2,,,0.240,0.420,,,-2,,998,1000,,FAST,,,,,,,,,,,,"type=status,loop=548,target=1000,current=1000,compute_ms=2,max_ms=20,overrun=5,error=-93,filtered_error=-52.7,filtered_rate=-9.7,confidence=0.53,active=2,kp=0.240,kd=0.420,steering=-2,left=998,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:47.029,192.168.0.50:61880,status,597,,,1000,1000,2,20,6,9,9.9,-22.3,0.48,2,,,0.240,0.420,,,-5,,995,1000,,FAST,,,,,,,,,,,,"type=status,loop=597,target=1000,current=1000,compute_ms=2,max_ms=20,overrun=6,error=9,filtered_error=9.9,filtered_rate=-22.3,confidence=0.48,active=2,kp=0.240,kd=0.420,steering=-5,left=995,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:47.603,192.168.0.50:61880,status,647,,,1000,1000,2,20,6,71,54.1,1.5,0.58,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=647,target=1000,current=1000,compute_ms=2,max_ms=20,overrun=6,error=71,filtered_error=54.1,filtered_rate=1.5,confidence=0.58,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:48.100,192.168.0.50:61880,status,696,,,1000,900,3,21,7,221,201.1,-5.0,0.72,3,,,0.240,0.420,,,17,,917,883,,FAST,,,,,,,,,,,,"type=status,loop=696,target=1000,current=900,compute_ms=3,max_ms=21,overrun=7,error=221,filtered_error=201.1,filtered_rate=-5.0,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=17,left=917,right=883,on_line=1,mode=FAST"
2026-07-09 11:25:48.679,192.168.0.50:61880,status,746,,,850,850,2,21,7,-283,-283.3,-12.4,0.78,3,,,0.240,0.420,,,-32,,818,882,,FAST,,,,,,,,,,,,"type=status,loop=746,target=850,current=850,compute_ms=2,max_ms=21,overrun=7,error=-283,filtered_error=-283.3,filtered_rate=-12.4,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=-32,left=818,right=882,on_line=1,mode=FAST"
2026-07-09 11:25:49.584,192.168.0.50:61880,status,846,,,1000,1000,3,21,8,-126,-112.1,12.7,0.60,2,,,0.240,0.420,,,-3,,997,1000,,FAST,,,,,,,,,,,,"type=status,loop=846,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=8,error=-126,filtered_error=-112.1,filtered_rate=12.7,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=-3,left=997,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:50.036,192.168.0.50:61880,status,896,,,850,850,2,21,9,354,380.1,53.6,0.70,3,,,0.240,0.420,,,74,,924,776,,FAST,,,,,,,,,,,,"type=status,loop=896,target=850,current=850,compute_ms=2,max_ms=21,overrun=9,error=354,filtered_error=380.1,filtered_rate=53.6,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=74,left=924,right=776,on_line=1,mode=FAST"
2026-07-09 11:25:50.590,192.168.0.50:61880,status,946,,,1000,1000,2,21,9,4,44.6,-4.9,0.99,5,,,0.240,0.420,,,-1,,999,1000,,FAST,,,,,,,,,,,,"type=status,loop=946,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=9,error=4,filtered_error=44.6,filtered_rate=-4.9,confidence=0.99,active=5,kp=0.240,kd=0.420,steering=-1,left=999,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:51.155,192.168.0.50:61880,status,995,,,850,850,2,21,11,216,326.2,-35.3,0.62,3,,,0.240,0.420,,,36,,886,814,,FAST,,,,,,,,,,,,"type=status,loop=995,target=850,current=850,compute_ms=2,max_ms=21,overrun=11,error=216,filtered_error=326.2,filtered_rate=-35.3,confidence=0.62,active=3,kp=0.240,kd=0.420,steering=36,left=886,right=814,on_line=1,mode=FAST"
2026-07-09 11:25:51.586,192.168.0.50:61880,status,1045,,,1000,1000,3,21,11,-115,-95.6,-29.0,0.52,2,,,0.240,0.420,,,-11,,989,1000,,FAST,,,,,,,,,,,,"type=status,loop=1045,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=11,error=-115,filtered_error=-95.6,filtered_rate=-29.0,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=-11,left=989,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:52.223,192.168.0.50:61880,status,1094,,,1000,950,3,21,12,130,113.0,1.6,0.81,3,,,0.240,0.420,,,7,,957,943,,FAST,,,,,,,,,,,,"type=status,loop=1094,target=1000,current=950,compute_ms=3,max_ms=21,overrun=12,error=130,filtered_error=113.0,filtered_rate=1.6,confidence=0.81,active=3,kp=0.240,kd=0.420,steering=7,left=957,right=943,on_line=1,mode=FAST"
2026-07-09 11:25:52.575,192.168.0.50:61880,status,1144,,,700,700,2,21,12,-1042,-818.0,-114.2,0.70,3,,,0.240,0.420,,,-229,,471,929,,FAST,,,,,,,,,,,,"type=status,loop=1144,target=700,current=700,compute_ms=2,max_ms=21,overrun=12,error=-1042,filtered_error=-818.0,filtered_rate=-114.2,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-229,left=471,right=929,on_line=1,mode=FAST"
2026-07-09 11:25:53.027,192.168.0.50:61880,status,1193,,,460,460,3,21,13,159,259.0,-70.0,0.78,3,,,0.240,0.420,,,18,,850,442,,HARD,,,,,,,,,,,,"type=status,loop=1193,target=460,current=460,compute_ms=3,max_ms=21,overrun=13,error=159,filtered_error=259.0,filtered_rate=-70.0,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=18,left=850,right=442,on_line=1,mode=HARD"
2026-07-09 11:25:53.732,192.168.0.50:61880,status,1243,,,700,510,2,21,13,1006,895.9,68.4,0.72,4,,,0.240,0.420,,,229,,739,281,,FAST,,,,,,,,,,,,"type=status,loop=1243,target=700,current=510,compute_ms=2,max_ms=21,overrun=13,error=1006,filtered_error=895.9,filtered_rate=68.4,confidence=0.72,active=4,kp=0.240,kd=0.420,steering=229,left=739,right=281,on_line=1,mode=FAST"
2026-07-09 11:25:54.622,192.168.0.50:61880,status,1343,,,460,460,3,21,14,-1479,-1376.9,-121.8,0.82,3,,,0.240,0.420,,,-367,,93,850,,HARD,,,,,,,,,,,,"type=status,loop=1343,target=460,current=460,compute_ms=3,max_ms=21,overrun=14,error=-1479,filtered_error=-1376.9,filtered_rate=-121.8,confidence=0.82,active=3,kp=0.240,kd=0.420,steering=-367,left=93,right=850,on_line=1,mode=HARD"
2026-07-09 11:25:55.172,192.168.0.50:61880,status,1393,,,850,775,3,21,15,565,601.4,-19.1,0.72,3,,,0.240,0.420,,,121,,896,654,,FAST,,,,,,,,,,,,"type=status,loop=1393,target=850,current=775,compute_ms=3,max_ms=21,overrun=15,error=565,filtered_error=601.4,filtered_rate=-19.1,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=121,left=896,right=654,on_line=1,mode=FAST"
2026-07-09 11:25:55.663,192.168.0.50:61880,status,1443,,,700,545,3,21,15,1344,1433.6,-34.2,0.76,3,,,0.240,0.420,,,315,,860,230,,FAST,,,,,,,,,,,,"type=status,loop=1443,target=700,current=545,compute_ms=3,max_ms=21,overrun=15,error=1344,filtered_error=1433.6,filtered_rate=-34.2,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=315,left=860,right=230,on_line=1,mode=FAST"
2026-07-09 11:25:56.121,192.168.0.50:61880,status,1492,,,1000,660,3,21,16,-242,-154.2,-38.6,0.86,3,,,0.240,0.420,,,-21,,639,681,,FAST,,,,,,,,,,,,"type=status,loop=1492,target=1000,current=660,compute_ms=3,max_ms=21,overrun=16,error=-242,filtered_error=-154.2,filtered_rate=-38.6,confidence=0.86,active=3,kp=0.240,kd=0.420,steering=-21,left=639,right=681,on_line=1,mode=FAST"
2026-07-09 11:25:56.561,192.168.0.50:61880,status,1542,,,850,820,3,21,16,-14,-66.4,83.8,0.57,2,,,0.240,0.420,,,18,,838,802,,FAST,,,,,,,,,,,,"type=status,loop=1542,target=850,current=820,compute_ms=3,max_ms=21,overrun=16,error=-14,filtered_error=-66.4,filtered_rate=83.8,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=18,left=838,right=802,on_line=1,mode=FAST"
2026-07-09 11:25:57.100,192.168.0.50:61880,status,1591,,,850,720,3,21,17,567,279.9,216.3,0.69,3,,,0.240,0.420,,,143,,863,577,,FAST,,,,,,,,,,,,"type=status,loop=1591,target=850,current=720,compute_ms=3,max_ms=21,overrun=17,error=567,filtered_error=279.9,filtered_rate=216.3,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=143,left=863,right=577,on_line=1,mode=FAST"
2026-07-09 11:25:57.731,192.168.0.50:61880,status,1641,,,850,850,3,21,17,449,489.4,-0.5,0.70,3,,,0.240,0.420,,,77,,927,773,,FAST,,,,,,,,,,,,"type=status,loop=1641,target=850,current=850,compute_ms=3,max_ms=21,overrun=17,error=449,filtered_error=489.4,filtered_rate=-0.5,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=77,left=927,right=773,on_line=1,mode=FAST"
2026-07-09 11:25:58.138,192.168.0.50:61880,status,1690,,,1000,1000,3,21,18,131,117.7,16.8,0.74,3,,,0.240,0.420,,,11,,1000,989,,FAST,,,,,,,,,,,,"type=status,loop=1690,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=18,error=131,filtered_error=117.7,filtered_rate=16.8,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=11,left=1000,right=989,on_line=1,mode=FAST"
2026-07-09 11:25:58.605,192.168.0.50:61880,status,1740,,,1000,1000,3,21,18,-62,-52.4,0.5,0.73,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=1740,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=18,error=-62,filtered_error=-52.4,filtered_rate=0.5,confidence=0.73,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST"
2026-07-09 11:25:59.066,192.168.0.50:61880,status,1789,,,460,460,2,21,19,-42,-162.0,170.0,0.61,2,,,0.240,0.420,,,46,,850,414,,HARD,,,,,,,,,,,,"type=status,loop=1789,target=460,current=460,compute_ms=2,max_ms=21,overrun=19,error=-42,filtered_error=-162.0,filtered_rate=170.0,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=46,left=850,right=414,on_line=1,mode=HARD"
2026-07-09 11:25:59.563,192.168.0.50:61880,status,1839,,,700,700,2,21,19,-1313,-1180.9,-45.3,0.77,3,,,0.240,0.420,,,-288,,412,988,,FAST,,,,,,,,,,,,"type=status,loop=1839,target=700,current=700,compute_ms=2,max_ms=21,overrun=19,error=-1313,filtered_error=-1180.9,filtered_rate=-45.3,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=-288,left=412,right=988,on_line=1,mode=FAST"
2026-07-09 11:26:00.067,192.168.0.50:61880,status,1888,,,1000,875,3,21,20,-166,-197.9,24.1,0.68,3,,,0.240,0.420,,,-12,,863,887,,FAST,,,,,,,,,,,,"type=status,loop=1888,target=1000,current=875,compute_ms=3,max_ms=21,overrun=20,error=-166,filtered_error=-197.9,filtered_rate=24.1,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-12,left=863,right=887,on_line=1,mode=FAST"
2026-07-09 11:26:00.544,192.168.0.50:61880,status,1939,,,850,850,2,21,20,312,211.1,83.5,0.59,2,,,0.240,0.420,,,39,,889,811,,FAST,,,,,,,,,,,,"type=status,loop=1939,target=850,current=850,compute_ms=2,max_ms=21,overrun=20,error=312,filtered_error=211.1,filtered_rate=83.5,confidence=0.59,active=2,kp=0.240,kd=0.420,steering=39,left=889,right=811,on_line=1,mode=FAST"
2026-07-09 11:26:01.087,192.168.0.50:61880,status,1988,,,700,700,2,21,21,1260,1118.5,13.5,0.74,3,,,0.240,0.420,,,259,,959,441,,FAST,,,,,,,,,,,,"type=status,loop=1988,target=700,current=700,compute_ms=2,max_ms=21,overrun=21,error=1260,filtered_error=1118.5,filtered_rate=13.5,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=259,left=959,right=441,on_line=1,mode=FAST"
2026-07-09 11:26:01.716,192.168.0.50:61880,status,2038,,,850,745,3,21,21,770,734.1,-52.6,0.77,3,,,0.240,0.420,,,139,,884,606,,FAST,,,,,,,,,,,,"type=status,loop=2038,target=850,current=745,compute_ms=3,max_ms=21,overrun=21,error=770,filtered_error=734.1,filtered_rate=-52.6,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=139,left=884,right=606,on_line=1,mode=FAST"
2026-07-09 11:26:02.056,192.168.0.50:61880,status,2088,,,1000,925,3,21,22,-156,-150.6,-53.4,0.70,3,,,0.240,0.420,,,-24,,901,949,,FAST,,,,,,,,,,,,"type=status,loop=2088,target=1000,current=925,compute_ms=3,max_ms=21,overrun=22,error=-156,filtered_error=-150.6,filtered_rate=-53.4,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-24,left=901,right=949,on_line=1,mode=FAST"
2026-07-09 11:26:03.273,192.168.0.50:61880,status,2188,,,460,460,2,21,23,14,-57.6,65.3,0.67,2,,,0.240,0.420,,,27,,850,433,,HARD,,,,,,,,,,,,"type=status,loop=2188,target=460,current=460,compute_ms=2,max_ms=21,overrun=23,error=14,filtered_error=-57.6,filtered_rate=65.3,confidence=0.67,active=2,kp=0.240,kd=0.420,steering=27,left=850,right=433,on_line=1,mode=HARD"
2026-07-09 11:26:03.693,192.168.0.50:61880,status,2238,,,850,850,3,21,23,-247,-237.8,29.3,0.63,3,,,0.240,0.420,,,-16,,834,866,,FAST,,,,,,,,,,,,"type=status,loop=2238,target=850,current=850,compute_ms=3,max_ms=21,overrun=23,error=-247,filtered_error=-237.8,filtered_rate=29.3,confidence=0.63,active=3,kp=0.240,kd=0.420,steering=-16,left=834,right=866,on_line=1,mode=FAST"
2026-07-09 11:26:04.097,192.168.0.50:61880,status,2287,,,1000,975,2,21,24,147,81.2,44.0,0.62,3,,,0.240,0.420,,,12,,987,963,,FAST,,,,,,,,,,,,"type=status,loop=2287,target=1000,current=975,compute_ms=2,max_ms=21,overrun=24,error=147,filtered_error=81.2,filtered_rate=44.0,confidence=0.62,active=3,kp=0.240,kd=0.420,steering=12,left=987,right=963,on_line=1,mode=FAST"
